ID_TIENDA,CROSS_DOCK_MAZATLAN,41070,41050,41035,41106,41081,41056,41026,41101,41085,41030,41103,41051,41112,41036,41015,41018,41053,41057,41038,41005,41117,41069,41068,41079,41047,41020,41037,41045,41011,41097,41031,41021,41019,41042,41126,41078,41001,41044,41074,41109,41060,41088,41010,41048,41041,41022,41012,41028,41034,41076,41061,41120,41075,41096,41058,41009,41002,41004,41024,41099,41087,41013,41123,41025,41066,41064,41121,41052,41089,41062,41006,41072,41083,41114,41039,41105,41125,41119,41065,41122,41049,41007,41003,41017,41127,41110,41093,41098,41116,41095,41094,41102,41104,41090,41067,41063,41054,41073,41100,41118,41014,41080,41043,41108,41086,41115,41016,41046,41029,41077,41033,41092,41091
41085,8.562700000000001,16.7834,16.9734,15.7637,12.878200000000001,12.328100000000001,10.289299999999999,9.5991,6.4575,0,1.372,4.7752,6.3016000000000005,6.9396,2.4924,5.5075,5.6918999999999995,6.4398,8.3596,7.9705,7.564100000000001,6.2085,17.688,21.2866,12.0335,12.0918,10.5754,10.7341,8.7271,8.1004,7.7593000000000005,8.296700000000001,8.2469,7.4704,8.0643,8.0311,8.3371,7.4755,8.5308,8.549100000000001,9.8989,9.6089,7.9676,7.825399999999999,8.3271,9.7611,8.332,6.4497,6.424,6.2958,9.5779,10.885299999999999,12.1117,11.9249,9.489700000000001,9.4705,8.5183,7.1145,6.669,6.0908,5.3748000000000005,6.5231,6.8548,7.5432,4.2518,4.331600000000001,4.1613999999999995,2.7096999999999998,1.7772000000000001,2.5634,1.9121,10.2568,10.790299999999998,10.2979,10.6166,8.702,8.0633,7.3202,4.166,8.7279,9.0356,9.738700000000001,9.851600000000001,10.1604,10.886700000000001,11.398399999999999,63.520900000000005,63.7134,64.1357,85.2686,85.4976,86.7652,85.1927,84.0517,8.3598,6.9968,16.932,17.9252,19.0637,39.870400000000004,16.6322,7.1158,5.319100000000001,4.859100000000001,5.2958,4.3251,4.103,4.4209,5.331,2.5509,2.1863,3.4636,5.7264,6.3515
41030,10.8017,19.0224,19.212400000000002,18.0027,15.1172,14.5671,12.5283,11.8381,8.6965,3.6395,0,3.4032,4.929600000000001,5.5676000000000005,4.7314,7.7465,7.930899999999999,8.678799999999999,10.598600000000001,10.2094,9.8031,8.4475,19.9269,23.525599999999997,14.2725,14.3308,12.8144,12.9731,10.9661,10.3394,9.998299999999999,10.5357,10.485899999999999,9.7094,10.3033,10.270100000000001,10.576,9.7145,10.7698,10.7881,12.1379,11.8479,10.2065,10.0644,10.5661,12.0001,10.571,8.6887,8.663,8.534799999999999,11.8169,13.1243,14.350700000000002,14.1639,11.7287,11.7094,10.757299999999999,9.3535,8.9079,8.329799999999999,7.6138,8.762,9.0938,9.782200000000001,6.4908,6.570600000000001,6.1774,5.1959,3.9911999999999996,3.9873000000000003,3.5385999999999997,12.4958,13.0293,12.5369,12.8556,10.9409,10.302299999999999,9.5591,6.405,10.9668,11.2746,11.9777,12.0906,12.3994,13.1257,13.6374,62.1488,62.3414,62.7637,83.8966,84.1256,85.3932,83.8207,82.6797,10.598799999999999,9.2358,15.56,16.5532,17.6917,38.498400000000004,15.260200000000001,9.3548,7.5581000000000005,7.0981000000000005,7.534800000000001,6.564100000000001,6.342,6.6598999999999995,7.57,4.789899999999999,4.7044,5.7026,7.9654,8.5905
41103,14.656,22.8767,23.0667,21.857,18.9715,18.421400000000002,16.3826,15.6924,12.550799999999999,7.4938,8.718200000000001,0,2.4399,3.0778000000000003,8.585700000000001,11.6008,11.785200000000001,12.533100000000001,14.4529,14.063799999999999,13.657399999999999,12.3018,23.781299999999998,27.379900000000003,18.1268,18.1851,16.6687,16.8274,14.8204,14.193700000000002,13.8526,14.39,14.340200000000001,13.5637,14.1576,14.1244,14.430299999999999,13.5688,14.6241,14.6424,15.9922,15.702200000000001,14.060799999999999,13.918700000000001,14.420399999999999,15.8544,14.4253,12.543,12.517299999999999,12.389100000000001,15.6712,16.9786,18.205,18.0182,15.583,15.5637,14.611600000000001,13.207799999999999,12.7622,12.1841,11.4681,12.616299999999999,12.9481,13.6365,10.3451,10.4249,9.9675,8.986,7.8455,7.777399999999999,7.5761,16.3501,16.883599999999998,16.3912,16.7099,14.795200000000001,14.156600000000001,13.4135,10.2593,14.8211,15.1289,15.832,15.9449,16.253700000000002,16.98,17.4917,59.659099999999995,59.851699999999994,60.274,81.4069,81.63589999999999,82.9035,81.331,80.1899,14.453100000000001,13.0901,13.070200000000002,14.0635,15.202,36.0087,12.7705,13.209100000000001,11.4124,10.952399999999999,11.389100000000001,10.4184,10.196299999999999,10.5142,11.424299999999999,8.644200000000001,8.5587,9.556899999999999,11.819700000000001,12.444799999999999
41051,14.6662,22.8869,23.076900000000002,21.8672,18.9817,18.4316,16.3927,15.7026,12.561,7.504,8.728399999999999,1.9707999999999999,0,0.7556,8.595799999999999,11.611,11.795399999999999,12.543299999999999,14.4631,14.0739,13.6676,12.312,23.791400000000003,27.390099999999997,18.1369,18.1953,16.678900000000002,16.8376,14.8306,14.2038,13.8628,14.4002,14.3504,13.5739,14.1678,14.1346,14.4405,13.579,14.6343,14.6525,16.002399999999998,15.712399999999999,14.071,13.928799999999999,14.4306,15.864600000000001,14.4354,12.5531,12.5275,12.399299999999998,15.6814,16.988799999999998,18.2151,18.0284,15.593200000000001,15.5739,14.6217,13.218,12.7724,12.1942,11.478200000000001,12.6265,12.958200000000001,13.646700000000001,10.3553,10.4351,9.9777,8.9962,7.8557,7.7876,7.5863000000000005,16.3603,16.8938,16.401400000000002,16.7201,14.805399999999999,14.166799999999999,13.4236,10.2695,14.831299999999999,15.139100000000001,15.8421,15.955,16.2638,16.9902,17.501900000000003,58.7977,58.990300000000005,59.4126,80.5455,80.7745,82.0421,80.4696,79.32860000000001,14.463299999999998,13.100299999999999,12.2089,13.2021,14.3406,35.1473,11.9091,13.2192,11.422600000000001,10.9626,11.399299999999998,10.428600000000001,10.2065,10.5244,11.4345,8.654399999999999,8.5689,9.5671,11.829799999999999,12.455
41112,15.3575,23.578200000000002,23.7682,22.5585,19.673,19.1229,17.0841,16.394,13.2524,8.1954,9.419799999999999,2.7318000000000002,1.0535999999999999,0,9.2872,12.302299999999999,12.4867,13.2346,15.1545,14.7653,14.3589,13.0034,33.116800000000005,28.081400000000002,18.8283,18.886599999999998,17.3703,17.5289,15.5219,14.8952,14.5541,15.0915,15.0417,14.2652,14.8591,14.826,15.1319,14.270299999999999,15.3256,15.3439,16.6938,16.4037,14.7624,14.6202,15.1219,16.5559,15.1268,13.2445,13.2189,13.0906,16.372700000000002,17.6801,18.9065,18.7197,16.2845,16.2653,15.3131,13.9094,13.463799999999999,12.8856,12.1696,13.3179,13.6496,14.338,11.0466,11.1264,10.6691,9.6876,8.5471,8.4789,8.277700000000001,17.051599999999997,17.585099999999997,17.0927,17.4114,15.496799999999999,14.8581,14.115,10.960799999999999,15.5227,15.8304,16.5335,16.6464,16.9552,17.6815,18.1933,57.8001,57.9927,58.4149,79.5479,79.7769,81.0445,79.472,78.3309,15.1546,13.7917,11.211200000000002,12.2044,13.3429,34.1496,10.9114,13.9106,12.114,11.654,12.0906,11.1199,10.8978,11.2158,12.1258,9.3457,9.260299999999999,10.2584,12.5212,13.1463
41036,6.098199999999999,14.3189,14.508899999999999,13.2992,10.4137,9.8636,7.8248,7.1347,3.9931,2.527,3.7514000000000003,7.1546,8.681,9.3189,0,3.2958000000000003,3.4802,4.2281,6.148,5.7588,5.352399999999999,3.7441,15.2235,18.822200000000002,9.8218,9.8801,8.3638,8.5224,6.2626,5.6358999999999995,5.294899999999999,6.085,6.0352,5.2587,5.852600000000001,5.8195,5.8726,5.011,6.0664,6.0846,7.4345,7.144399999999999,5.503100000000001,5.3609,5.8626000000000005,7.2966999999999995,5.8675,4.6042,4.2124,3.8314,7.1135,8.4208,9.647200000000002,9.4605,7.0252,7.006,6.0538,4.6501,4.2045,3.6263,2.9103000000000003,4.0586,4.3903,5.0788,1.7874,1.8671,3.1018000000000003,2.0385,1.9319000000000002,2.7199,2.9004000000000003,7.7923,8.3258,7.833399999999999,8.1521,6.4903,5.8516,5.1085,1.9543,6.5161999999999995,6.5712,7.2741999999999996,7.3871,7.6959,8.4223,8.934,73.1,73.29260000000001,73.7148,94.8478,95.0768,96.3444,94.77189999999999,93.63080000000001,5.8953999999999995,4.5324,19.3113,20.304599999999997,21.443099999999998,42.2497,19.0115,4.6513,3.1075,2.6475,3.0841999999999996,2.1134,1.8914000000000002,2.2093000000000003,2.8666,0.3392,2.4248000000000003,1.2519,3.5147,3.8870999999999998
41015,9.2143,15.3109,15.5009,14.2912,11.405700000000001,10.8556,10.9409,10.2508,7.1091999999999995,5.2991,6.5235,9.9267,11.453100000000001,12.091,3.1462,0,0.8885,1.6365,3.5563000000000002,3.1671,4.212899999999999,6.8602,18.339599999999997,21.938299999999998,9.7433,9.8016,8.285200000000001,8.4439,6.9433,8.752,8.411,3.4933,3.4435,5.2154,5.8093,5.7762,8.988700000000001,8.1272,9.1825,9.200700000000001,10.550600000000001,10.2606,8.619200000000001,8.477,8.9787,7.1837,6.9609,4.980899999999999,4.3607,6.9475,10.2296,11.5369,12.7633,12.576600000000001,10.1413,10.1221,9.1699,7.7661999999999995,7.320600000000001,6.7424,6.0264,7.1747,7.506399999999999,8.1949,4.9035,4.9832,6.217899999999999,5.1546,5.048,5.836,5.846,10.9084,11.4419,10.9496,11.2683,3.8986,3.2599,2.5168000000000004,1.3672,3.9245,6.3886,6.5165,6.8392,7.7456000000000005,8.0944,12.0501,68.6723,68.86489999999999,69.2872,90.4201,90.6491,91.91669999999999,90.3442,89.2031,9.0115,7.6485,22.0834,23.076700000000002,24.2152,45.0219,21.7837,7.767399999999999,3.2558000000000002,2.7958000000000003,2.4032,1.9744000000000002,2.0397,2.8584,5.9826999999999995,2.9614000000000003,2.1723000000000003,2.0392,4.2576,5.361800000000001
41018,8.0927,14.4224,14.6124,13.402700000000001,10.5172,9.9671,9.2023,9.1292,7.3475,5.5374,6.7618,10.1651,11.6914,12.3294,3.3846,0.8555,0,0.7701,2.69,2.3008,3.3243,7.0986,17.218,20.816599999999998,8.292,8.350299999999999,6.834,6.9926,6.0548,8.9904,8.649299999999998,2.6048,2.555,4.326899999999999,4.9208,4.8876,9.2271,8.3655,9.4208,9.4391,10.7889,10.498899999999999,8.8576,8.715399999999999,7.2435,6.2951999999999995,6.0724,5.2193000000000005,4.5991,7.1858,9.107899999999999,10.415299999999998,11.6417,12.8149,10.379700000000001,10.3605,9.408299999999999,8.0046,7.559,6.9808,6.2648,7.4131,7.744800000000001,8.433200000000001,5.1418,5.2216000000000005,6.456300000000001,5.393,5.2863999999999995,6.0744,6.0844,9.7868,10.3203,9.8279,10.146600000000001,3.0323,2.3935999999999997,1.6505,1.6055,3.0582,5.500100000000001,5.628,5.950699999999999,6.857,7.2059,10.6104,68.91069999999999,69.1033,69.5255,90.6585,90.8875,92.1551,90.5825,89.4415,8.616700000000002,7.8869,22.3218,23.315,24.4535,45.2602,22.022,8.0058,3.4941999999999998,3.0342,2.6415,2.2128,2.2781,3.0967,6.221,3.1998,2.4107,2.2776,4.496,5.6002
41053,8.4071,14.736799999999999,14.9268,13.7171,10.8316,10.2815,9.5167,9.4436,8.339799999999999,6.5297,7.7541,11.1573,12.6837,13.3217,4.3768,1.8477999999999999,1.0445,0,2.1632,1.6045,3.3973,8.0908,17.532400000000003,21.1311,8.1807,8.2391,6.7227,6.8813,6.3692,8.7575,8.5978,2.9192,2.8694,4.6413,5.2352,5.202100000000001,10.219299999999999,9.3578,10.4131,10.4314,11.7812,11.491200000000001,9.8498,7.9185,7.558,6.6096,6.3868,5.7471000000000005,5.2619,8.1781,9.4224,10.729700000000001,11.956100000000001,12.7025,11.312100000000001,10.9495,10.126100000000001,8.996799999999999,8.551200000000001,7.973,7.257,8.405299999999999,8.7371,9.4255,6.1341,6.2139,7.448600000000001,6.3852,6.2787,7.0667,7.0766,10.1012,10.6347,10.1424,10.4611,2.336,1.8669,1.1237000000000001,2.5978000000000003,2.288,5.8145,5.942399999999999,6.2651,7.1715,7.5203,10.9248,69.90289999999999,70.0955,70.51780000000001,91.6507,91.8797,93.1473,91.5748,90.4338,8.9312,8.879100000000001,23.3141,24.307299999999998,25.4458,46.2525,23.0143,8.015699999999999,4.4864,4.0264,3.6338000000000004,3.205,3.2703,4.089,7.2133,4.192,3.4029000000000003,3.2698,5.4882,6.5924
41057,9.7077,16.037399999999998,16.2274,14.7645,11.741700000000002,11.5821,10.8173,10.744200000000001,10.375399999999999,8.565299999999999,9.7897,13.1929,14.719299999999999,15.3572,6.4124,3.8834,3.0801,2.5613,0,1.5635,4.1505,10.1264,18.833,22.4317,8.934,8.992299999999998,7.475899999999999,7.634600000000001,7.6698,10.0581,9.898299999999999,3.8571,4.17,5.9418999999999995,6.5358,6.5027,12.2549,11.3934,12.4487,12.466899999999999,13.816799999999999,13.5268,11.885399999999999,9.219,8.858600000000001,7.9102,7.687399999999999,7.0477,6.5625,10.213700000000001,10.723,12.030299999999999,13.2567,14.0031,12.6127,12.25,11.4267,11.032399999999999,10.586799999999998,10.0086,9.2926,10.4409,10.7726,11.4611,8.1697,8.2495,9.484200000000001,8.4208,8.3143,9.1023,9.112200000000001,11.4018,11.9353,11.4429,11.7616,3.0893,1.1253,1.5329000000000002,4.6334,0.8188,7.1151,7.243,7.5657,8.472100000000001,8.8209,12.2254,71.9385,72.1311,72.5534,93.6863,93.9153,95.18289999999999,93.6104,92.4693,10.2318,10.9147,25.3496,26.3429,27.4814,48.2881,25.0499,9.3163,6.522,6.062,5.6693999999999996,5.240600000000001,5.305899999999999,6.1246,9.248899999999999,6.227600000000001,5.4385,5.3054,7.5238000000000005,8.628
